2,3,4,20,35.5,4.9914607558,48,851,18.05,6,68.9
0.5,2.5,3,15,56.7969188084,3.4979651163,45,912,15.7,4,38.9
0.6507352941,2,2,11,70.95,2.3554869186,47.5,890.5512917796,15.9,2,16.9
1,2.5,8,8.5,22.6,1.9,50,837.3248057814,20.7,5,15.4
2.5,2.8303571429,3,7.5,28.27,6.7,48.3035714286,769,19.7,2.6,35.8
1.5,3,5,10,32.2,15.1,45,559,38.4,4.3111111111,26.8
1,2,3,8,94.55,12.1,40,1017,28.2,7.4888888889,50.9
0.8,2.5,8,14,55.65,10.2874001881,39.6181666856,1016.0503248504,18,9.2,60
1,2.25,2,17,68.65,8.4628252117,39.3777475126,1013.2464299736,21.3,8.8427015251,69
1.834375,2,6,20.5,100.95,6.8645501411,39,1008.6560112279,20.6,7.9520697168,61.6
2.5,3,3,19.71875,97.45,5.730850047,35,1002.3467644715,32.5,6.8,39.8
1.85,2.5,5,17.9166666667,126.7,5.3,32,994.3863855624,23,3,69.9
1.2,2.1696428571,6.3214285714,15.90625,98.725,5.6533878505,25,984.842570359,29.8,4.09375,26.2
1.2,2,7,14.5,70.75,6.4,30,973.7830147194,23.4,6.5,44.1
2,3,6,14,99.4,8.1,25,961.2754145018,17,8.90625,54.5
2.5,4,8,11,75.1,8.7,20,947.3874655644,37.5,10,49.6
1.5,3.5,13,10.5,49.3825,7.5756637168,21.8148148148,932.1868637654,15.4,8.8888888889,58.7
0.5,4,2,10.8494060098,34.6,5.4,25.1851851852,915.7413049629,31.2,6.4444444444,21.3
1,4.5,6,11.7543675751,44.65,2.2,27,898.1184850152,42.0686383929,4,61
1.5,4,2,13,59.020037429,7.1,25,879.3860997804,47.7,2,29.5
1,4.5,11,22.5,67.95,9.2,22.6875,859.6118451167,26.3,2.5,36.7
2.5,4,7,19,51,9.5375,20,838.8634168823,21.6,6,41.3
1,3.5,10,21,58.2,9.825,16,817.2085109355,22.6814814815,9,57.6
1.5,3,4,25,92.35,10.025,23,794.7148231343,25.3851851852,3,5
2,3,3,12.5,92.6829453312,10.1,30,771.450049337,28.9,7.6,5.3246567979
1.2,4,4,13.28125,92.81,1.9,27,747.4818854018,32.4148148148,4.8,6.2074181277
2.5,4,4,15.2083333333,70.325,3.15,28,722.8780271869,35.1185185185,2,7.5114703936
1.5,4,11,17.65625,47.84,5.9,33,697.7061705503,36.2,4,9.1
2,4,5,20,57.8,8.65,35,672.0340113504,35.5,1.5,58.8
1,4,10,22.5,38.65,9.9,30,645.9292454454,24.8,1.3084677419,15.6
1,3,9.064,20,70,7.25,24,619.4595686933,29.6,1.1491935484,15.9
1.5,4,6.832,18.5,32.55,4.6,25,592.6926769524,27.4,1.0403225806,41.6
1.2,4.5,4.168,25,59.7,8.65,30,565.696266081,34.3,1,76.3
2,3.5,1.936,22.5,53.05,12.7,22,538.538031937,39.8,2.5,37.9
3,3,1,25,58.65,7.2,25,511.2856703789,16.2,2.25,49.8
1.8,3.5,3,30,40.35,7.483277027,20,484.0068772647,32.5,2,19
2.5,4,5,25,55.1,7.8,30,456.7693484526,25.4,13.5,37.2
1.5,3,3,20,58.9,7.866570274,26,429.6407798009,23.3,1.6,40
3,3.5,4,18,58.2317771084,7.9314110407,24,402.6888671676,19.2,2,28.9
2,4,7,15,57.1,7.9928928929,30,375.9813064111,27.4,2.2707652505,57.6
1.5,3.5,1,25,55.984751506,8.0493864235,30,349.5857933894,20.7,2.5108932462,55.1408898305
1.75,3,1,24,54.7364457831,8.0992622252,55,323.5700239608,34.2,2.7371323529,50.3
2,3,5.5,23,53.7199171687,8.1408908909,40,298.0016939835,27.6,2.9662309368,42.6
1.5,3,10,25,53.3,8.1726430134,35,272.9484993157,15.8,3.2149373638,45.8
1,2.5,4,18,84.75,8.1928891855,30,248.4781358155,26.7,3.5,27.2
1,3,7,20,51.65,8.2,50,224.6582993411,36.3,4,15.4
3,2.5,5,21,110.85,4,30,201.5566857507,29.8,3.7407407407,36.3
1.5,3,2,24,79.9286091549,2.5,55,179.2409909025,31.4,3.2592592593,42.9247372676
2.5,3.5,4,25,46.35,11.3,50,157.7789106548,27.562962963,3,45.9
2,4,7,30,43.75,10.9,35,137.2381408656,20.437037037,4,29.6
1.375,3.5,6,29.4814814815,43.326207469,8.8546165699,36,117.6863773931,16.6,1,14.6
1,3,4.1931818182,28.5185185185,42.9279900048,5.7905851211,39,99.1913160957,20.8,2,16
1.0859375,4,3,28,42.5783040665,4,50,81.8206528313,21.9,2.5,22.4
1.3125,3.5,6,30,42.3001061135,3.7025423729,53,65.6420834584,30.1,4,28.8720244196
1.6328125,4,1,25,42.1163526049,3.6,35,50.7233038349,17.8,3.6607142857,35.6455973314
2,3,3,16,42.05,4,40,37.1320098191,8.2,3,44.6
3.5,3.5,4,15,73.05,5.7,50,24.9358972693,20.2,2,72.6
